,Unnamed: 0,Accuracy,Arousal,Confidence,Confidence_RT,Expected,KeyPressed,LearningTime,LeftWord,MarkerStart,RT,RightWord,TrialNumber,Valence,nBlock,Subject
134,134,True,Low,6.0,1.876,right,right,90.0,person,2.0,1.6777599946508417,violinist,34.0,High,2.0,22
135,135,True,Low,2.0,2.191,left,left,90.0,tenderness,6.0,1.9400421341124456,polite,35.0,High,2.0,22
136,136,True,Low,5.0,1.656,right,right,90.0,oxygen,5.0,2.160605917699286,sheep,36.0,High,2.0,22
137,137,False,Low,1.0,0.992,right,left,90.0,saint,2.0,1.7808830327558098,clearer,37.0,High,2.0,22
138,138,True,Low,6.0,1.26,left,left,90.0,innocent,3.0,1.2407332375441908,pear,38.0,High,2.0,22
139,139,True,Low,7.0,0.96,left,left,90.0,nestle,5.0,0.8830058106832439,lounge,39.0,High,2.0,22
140,140,False,Low,3.0,1.204,right,left,90.0,bathtub,5.0,2.4977891940361587,cuisine,40.0,High,2.0,22
141,141,True,Low,2.0,1.673,right,right,90.0,lake,4.0,2.2112111264432315,able,41.0,High,2.0,22
142,142,False,Low,6.0,1.075,right,left,90.0,breeze,5.0,1.6916292210662505,girl,42.0,High,2.0,22
143,143,False,Low,1.0,1.855,right,left,90.0,nectar,2.0,2.457081684813602,donate,43.0,High,2.0,22
144,144,True,Low,5.0,0.96,right,right,90.0,assure,3.0,1.3721224475011695,grace,44.0,High,2.0,22
145,145,True,Low,2.0,0.902,left,left,90.0,safe,3.0,2.8893156622943934,butterfly,45.0,High,2.0,22
146,146,True,Low,5.0,1.456,right,right,90.0,bird,6.0,2.2874727839807747,politeness,46.0,High,2.0,22
147,147,True,Low,7.0,0.927,left,left,90.0,cozy,6.0,1.1202307591884164,grateful,47.0,High,2.0,22
148,148,,Low,,,right,,90.0,wise,,,refreshment,48.0,High,2.0,22
149,149,False,Low,4.0,1.192,left,right,90.0,kindness,6.0,1.8556096534448443,relax,49.0,High,2.0,22
150,150,True,High,2.0,1.4880000000000002,left,left,30.0,rejected,4.0,2.848786198082962,murderer,0.0,Low,3.0,22
151,151,True,High,7.0,1.8730000000000002,right,right,30.0,terrorist,1.0,1.1332809784798883,syphilis,1.0,Low,3.0,22
152,152,True,High,1.0,0.9059999999999999,right,right,30.0,rabies,2.0,2.2124359478912083,fail,2.0,Low,3.0,22
153,153,True,High,4.0,1.0590000000000002,right,right,30.0,hurt,3.0,1.7946739835169865,gunpoint,3.0,Low,3.0,22
154,154,True,High,7.0,1.01,right,right,30.0,disloyal,5.0,1.0792836109758357,mutilation,4.0,Low,3.0,22
155,155,False,High,3.0,1.0090000000000001,right,left,30.0,afraid,2.0,1.3458263198117493,overweight,5.0,Low,3.0,22
156,156,True,High,2.0,2.16,left,left,30.0,war,6.0,1.3190964679961326,assault,6.0,Low,3.0,22
157,157,True,High,6.0,1.094,left,left,30.0,trauma,5.0,1.0220833578059685,demon,7.0,Low,3.0,22
158,158,False,High,3.0,2.123,left,right,30.0,troubled,3.0,2.18191068941087,murder,8.0,Low,3.0,22
159,159,True,High,5.0,1.56,left,left,30.0,divorce,6.0,1.1045130725105992,crushed,9.0,Low,3.0,22
160,160,True,High,3.0,1.4240000000000002,left,left,30.0,poisonous,5.0,1.999092451573233,traffic,10.0,Low,3.0,22
161,161,True,High,6.0,1.71,left,left,30.0,crash,3.0,1.2832587308512302,whore,11.0,Low,3.0,22
162,162,False,High,3.0,1.443,right,left,30.0,anger,5.0,1.6122403870976996,insecure,12.0,Low,3.0,22
163,163,False,High,6.0,2.609,left,right,30.0,starving,2.0,1.6609358623973094,robbery,13.0,Low,3.0,22
164,164,False,High,2.0,1.538,left,right,30.0,pollution,6.0,2.3997781334473984,banish,14.0,Low,3.0,22
165,165,True,High,7.0,2.7939999999999996,right,right,30.0,repulsed,3.0,1.4993656143487897,cult,15.0,Low,3.0,22
166,166,True,High,3.0,1.226,right,right,30.0,burdened,6.0,1.748140391879133,rude,16.0,Low,3.0,22
167,167,True,High,2.0,0.8909999999999999,left,left,30.0,jealousy,3.0,2.042035949692945,rash,17.0,Low,3.0,22
168,168,False,High,1.0,1.537,right,left,30.0,gang,5.0,2.6753713040816365,robber,18.0,Low,3.0,22
169,169,True,High,3.0,1.507,left,left,30.0,destroy,5.0,2.031061959991348,frighten,19.0,Low,3.0,22
170,170,True,High,3.0,1.107,left,left,30.0,creepy,4.0,1.970868304750184,burn,20.0,Low,3.0,22
171,171,False,High,1.0,1.538,left,right,30.0,criticism,5.0,2.42792464622471,fear,21.0,Low,3.0,22
172,172,True,High,2.0,2.274,left,left,30.0,scared,1.0,2.0363234311516862,expel,22.0,Low,3.0,22
173,173,True,High,7.0,1.56,left,left,30.0,communism,2.0,0.9140636002412066,scold,23.0,Low,3.0,22
174,174,False,High,5.0,1.34,left,right,30.0,psycho,6.0,2.0201101056009065,paranoid,24.0,Low,3.0,22
175,175,False,High,4.0,1.043,right,left,30.0,scorn,5.0,1.6630396809487138,surgery,25.0,Low,3.0,22
176,176,True,High,2.0,1.16,right,right,30.0,dent,1.0,1.4314284440188203,difficult,26.0,Low,3.0,22
177,177,True,High,5.0,1.177,right,right,30.0,wicked,2.0,1.1491398179641692,quarrel,27.0,Low,3.0,22
178,178,True,High,7.0,1.494,left,left,30.0,bitch,3.0,1.3906025589094495,bothered,28.0,Low,3.0,22
179,179,True,High,3.0,0.858,right,right,30.0,trouble,2.0,1.8180238670174733,detain,29.0,Low,3.0,22
180,180,True,High,7.0,1.11,left,left,30.0,sever,5.0,1.1296097221056698,hazard,30.0,Low,3.0,22
181,181,False,High,2.0,1.5419999999999998,right,left,30.0,irritate,4.0,1.7224874718813226,forbid,31.0,Low,3.0,22
182,182,True,High,7.0,0.91,right,right,30.0,disruptive,6.0,1.3768314978660785,rattlesnake,32.0,Low,3.0,22
183,183,True,High,6.0,1.61,left,left,30.0,mob,1.0,1.2846035322290843,nuclear,33.0,Low,3.0,22
184,184,True,High,6.0,1.127,left,left,30.0,avalanche,3.0,1.3469552215246952,pushy,34.0,Low,3.0,22
185,185,True,High,4.0,0.925,right,right,30.0,bastard,5.0,1.7409156133944634,dagger,35.0,Low,3.0,22
186,186,True,High,3.0,1.01,right,right,30.0,emergency,5.0,1.194054964260431,frantic,36.0,Low,3.0,22
187,187,False,High,2.0,0.993,left,right,30.0,haunt,4.0,1.3169108449947091,gossip,37.0,Low,3.0,22
188,188,True,High,,,right,right,30.0,spanking,6.0,1.337115907954285,anarchy,38.0,Low,3.0,22
189,189,False,High,,,left,right,30.0,obsessed,1.0,-2.3986611013970105,scare,39.0,Low,3.0,22
190,190,True,High,6.0,1.4080000000000001,right,right,30.0,officer,4.0,2.217710892728064,shark,40.0,Low,3.0,22
191,191,False,High,2.0,1.09,right,left,30.0,fight,4.0,1.4266170578630408,forceful,41.0,Low,3.0,22
192,192,True,High,2.0,0.841,left,left,30.0,tangle,1.0,1.7849071711680151,mangle,42.0,Low,3.0,22
193,193,True,High,2.0,1.244,right,right,30.0,baffle,5.0,1.3403309841087319,shock,43.0,Low,3.0,22
194,194,False,High,1.0,0.9590000000000001,left,right,30.0,battle,2.0,1.7506657440389972,revolt,44.0,Low,3.0,22
195,195,False,High,1.0,1.04,right,left,30.0,chaos,3.0,2.0100731781130894,police,45.0,Low,3.0,22
196,196,True,High,1.0,1.71,right,right,30.0,vampire,4.0,0.8038485956349177,pang,46.0,Low,3.0,22
197,197,True,High,1.0,1.4609999999999999,right,right,30.0,reckless,6.0,1.500421373231802,emotional,47.0,Low,3.0,22
198,198,True,High,7.0,0.96,right,right,30.0,lava,6.0,1.5127398434997303,clench,48.0,Low,3.0,22
199,199,True,High,4.0,1.1440000000000001,left,left,30.0,speech,5.0,1.3155127905338304,lightning,49.0,Low,3.0,22
200,200,False,Low,2.0,1.74,left,right,30.0,loneliness,5.0,2.1483987656829413,sad,0.0,Low,4.0,22
201,201,True,Low,2.0,2.09,left,left,30.0,worthless,5.0,2.0309480753348907,lonely,1.0,Low,4.0,22
202,202,True,Low,5.0,1.527,left,left,30.0,sorrow,2.0,1.222483782665222,rotten,2.0,Low,4.0,22
203,203,False,Low,5.0,1.492,right,left,30.0,disappointment,4.0,1.812025514009292,deformed,3.0,Low,4.0,22
204,204,True,Low,2.0,1.676,right,right,30.0,disability,2.0,1.3547969019564334,worse,4.0,Low,4.0,22
205,205,,Low,,,right,,30.0,sunburn,,,sewage,5.0,Low,4.0,22
206,206,False,Low,6.0,2.227,left,right,30.0,stinky,2.0,-2.7559596161881927,coward,6.0,Low,4.0,22
207,207,True,Low,7.0,0.9440000000000001,left,left,30.0,alienation,5.0,0.8101289334736066,fever,7.0,Low,4.0,22
208,208,True,Low,2.0,1.119,left,left,30.0,mope,4.0,2.8556542449077824,negligent,8.0,Low,4.0,22
209,209,True,Low,7.0,1.51,right,right,30.0,bored,3.0,1.1741697407414904,mucous,9.0,Low,4.0,22
210,210,True,Low,2.0,2.8739999999999997,right,right,30.0,stink,5.0,1.9956694958091248,despair,10.0,Low,4.0,22
211,211,True,Low,6.0,1.194,right,right,30.0,weakness,3.0,1.2205641043983633,pathetic,11.0,Low,4.0,22
212,212,False,Low,6.0,1.3769999999999998,right,left,30.0,manure,2.0,1.4820025349763457,complain,12.0,Low,4.0,22
213,213,False,Low,3.0,1.194,right,left,30.0,messy,6.0,1.2959672961733304,expire,13.0,Low,4.0,22
214,214,True,Low,7.0,1.36,right,right,30.0,tax,3.0,1.130681200273102,mildew,14.0,Low,4.0,22
215,215,True,Low,2.0,1.409,right,right,30.0,moody,5.0,1.7670574353978736,detach,15.0,Low,4.0,22
216,216,True,Low,6.0,1.7269999999999999,left,left,30.0,urine,2.0,1.3323019553936322,handicapped,16.0,Low,4.0,22
217,217,True,Low,3.0,1.56,left,left,30.0,handicap,5.0,1.2091307264345232,dismissive,17.0,Low,4.0,22
218,218,True,Low,5.0,1.3430000000000002,right,right,30.0,bitter,1.0,0.9413885394751559,tarnish,18.0,Low,4.0,22
219,219,False,Low,1.0,1.423,left,right,30.0,dummy,4.0,2.297570984635968,pity,19.0,Low,4.0,22
220,220,True,Low,3.0,0.9940000000000001,right,right,30.0,stain,1.0,1.1205085735855391,crutch,20.0,Low,4.0,22
221,221,True,Low,2.0,1.093,right,right,30.0,cancel,3.0,1.4409976424212803,doubt,21.0,Low,4.0,22
222,222,True,Low,7.0,1.994,left,left,30.0,uninteresting,1.0,1.1091188246937236,blubber,22.0,Low,4.0,22
223,223,True,Low,5.0,1.391,right,right,30.0,forgot,5.0,1.9522056570858692,dull,23.0,Low,4.0,22
224,224,True,Low,5.0,1.508,left,left,30.0,greedy,1.0,1.875131408451125,mold,24.0,Low,4.0,22
225,225,True,Low,4.0,2.441,left,left,30.0,lame,6.0,1.9079635530652013,damp,25.0,Low,4.0,22
226,226,True,Low,1.0,1.075,left,left,30.0,ail,4.0,1.801597208264866,refuse,26.0,Low,4.0,22
227,227,True,Low,6.0,1.36,right,right,30.0,false,3.0,0.9787019651412264,void,27.0,Low,4.0,22
228,228,True,Low,6.0,1.276,right,right,30.0,resent,5.0,0.9758529239043128,cynical,28.0,Low,4.0,22
229,229,True,Low,3.0,1.093,left,left,30.0,numb,2.0,1.2059605625399854,separate,29.0,Low,4.0,22
230,230,False,Low,1.0,1.376,left,right,30.0,pinch,5.0,1.6450157497602051,leave,30.0,Low,4.0,22
231,231,False,Low,3.0,0.9259999999999999,left,right,30.0,timid,1.0,1.1464146062353393,fool,31.0,Low,4.0,22
232,232,True,Low,7.0,1.3430000000000002,left,left,30.0,pungent,4.0,0.8252807256794767,slow,32.0,Low,4.0,22
233,233,True,Low,6.0,1.177,left,left,30.0,sludge,4.0,1.0529323053488042,crap,33.0,Low,4.0,22
234,234,True,Low,2.0,2.47,right,right,30.0,cane,3.0,2.841599274222972,lower,34.0,Low,4.0,22
235,235,False,Low,6.0,2.227,right,left,30.0,slouch,5.0,1.2641816072136862,blues,35.0,Low,4.0,22
236,236,True,Low,2.0,1.51,left,left,30.0,smug,6.0,1.3614939613908064,habit,36.0,Low,4.0,22
237,237,True,Low,3.0,2.477,left,left,30.0,witch,4.0,1.109673811879475,stagnant,37.0,Low,4.0,22
238,238,True,Low,6.0,1.7269999999999999,right,right,30.0,small,6.0,1.1430949486821191,omit,38.0,Low,4.0,22
239,239,True,Low,2.0,1.693,left,left,30.0,vacant,1.0,1.2652723335049814,absurd,39.0,Low,4.0,22
240,240,False,Low,2.0,1.956,right,left,30.0,loose,6.0,2.19321093459439,apathy,40.0,Low,4.0,22
241,241,False,Low,1.0,1.577,right,left,30.0,cellar,1.0,1.22540628752904,coal,41.0,Low,4.0,22
242,242,True,Low,1.0,1.905,left,left,30.0,shadow,5.0,2.362480427065748,label,42.0,Low,4.0,22
243,243,True,Low,2.0,1.744,right,right,30.0,stupor,2.0,1.2318434974586123,average,43.0,Low,4.0,22
244,244,False,Low,1.0,1.226,right,left,30.0,therapy,1.0,1.6462713682121832,obscure,44.0,Low,4.0,22
245,245,True,Low,7.0,1.91,left,left,30.0,marrow,1.0,1.2511727713572327,paragraph,45.0,Low,4.0,22
246,246,True,Low,2.0,0.938,right,right,30.0,bus,1.0,2.4381678492936767,fur,46.0,Low,4.0,22
247,247,True,Low,3.0,1.0759999999999998,left,left,30.0,dissolve,1.0,1.2754802483832464,anus,47.0,Low,4.0,22
248,248,False,Low,2.0,2.125,left,right,30.0,errand,2.0,1.7851901184039891,stool,48.0,Low,4.0,22
249,249,False,Low,5.0,1.59,right,left,30.0,moss,6.0,2.0759485549206147,feet,49.0,Low,4.0,22
250,250,True,High,7.0,1.4769999999999999,right,right,90.0,intense,4.0,1.1723812704294687,vodka,0.0,High,5.0,22
251,251,True,High,3.0,1.591,right,right,90.0,alien,3.0,1.3814606685627948,react,1.0,High,5.0,22
252,252,True,High,2.0,1.703,left,left,90.0,hire,2.0,2.3343239694368094,motorcycle,2.0,High,5.0,22
253,253,True,High,2.0,1.44,right,right,90.0,conquest,4.0,1.9616760485223492,teach,3.0,High,5.0,22
254,254,True,High,5.0,2.3080000000000003,left,left,90.0,race,1.0,1.5538615079130975,freeway,4.0,High,5.0,22
255,255,True,High,7.0,1.4180000000000001,right,right,90.0,curious,5.0,1.8441239847743416,ignite,5.0,High,5.0,22
256,256,True,High,6.0,1.4909999999999999,left,left,90.0,gym,2.0,1.89001501032908,voyage,6.0,High,5.0,22
257,257,True,High,5.0,1.294,right,right,90.0,sandwich,3.0,1.4818437380599792,reveal,7.0,High,5.0,22
258,258,True,High,7.0,1.0270000000000001,right,right,90.0,naked,5.0,1.4450358961184977,engage,8.0,High,5.0,22
259,259,True,High,3.0,1.172,right,right,90.0,new,1.0,2.3581107850768603,teenager,9.0,High,5.0,22
260,260,True,High,7.0,1.21,left,left,90.0,reunion,6.0,1.5689103227196028,animal,10.0,High,5.0,22
261,261,True,High,5.0,1.41,right,right,90.0,band,2.0,1.364368987560738,limousine,11.0,High,5.0,22
262,262,True,High,7.0,1.474,left,left,90.0,royalty,2.0,2.0408704765723087,jaguar,12.0,High,5.0,22
263,263,True,High,7.0,0.8270000000000001,right,right,90.0,bridesmaid,6.0,1.3071360126050422,gem,13.0,High,5.0,22
264,264,True,High,6.0,1.3940000000000001,left,left,90.0,marry,2.0,1.2635740084951976,raise,14.0,High,5.0,22
265,265,True,High,5.0,2.327,left,left,90.0,sizzle,1.0,1.5395694646722404,sexual,15.0,High,5.0,22
266,266,True,High,7.0,1.609,left,left,90.0,unite,1.0,1.6486372818617383,carnival,16.0,High,5.0,22
267,267,True,High,7.0,0.943,right,right,90.0,powerful,6.0,0.987059494946152,casino,17.0,High,5.0,22
268,268,True,High,7.0,1.694,right,right,90.0,conquer,1.0,1.0120842849137262,mate,18.0,High,5.0,22
269,269,True,High,7.0,0.8759999999999999,left,left,90.0,aid,6.0,0.8592177118553082,stereo,19.0,High,5.0,22
270,270,True,High,5.0,1.3559999999999999,right,right,90.0,imaginative,1.0,2.251292430461035,entertainment,20.0,High,5.0,22
271,271,True,High,3.0,0.97,left,left,90.0,imagination,2.0,2.747250487533165,self,21.0,High,5.0,22
272,272,True,High,2.0,0.81,left,left,90.0,potential,1.0,1.5062323779566211,prince,22.0,High,5.0,22
273,273,False,High,2.0,0.8240000000000001,right,left,90.0,favorite,3.0,2.0742819893202977,hope,23.0,High,5.0,22
274,274,False,High,1.0,0.905,left,right,90.0,snow,2.0,2.4456354747817386,honeymoon,24.0,High,5.0,22
275,275,False,High,1.0,1.2409999999999999,left,right,90.0,playground,4.0,2.0722991130751325,dancing,25.0,High,5.0,22
276,276,True,High,6.0,1.706,right,right,90.0,rich,4.0,2.2321569208579604,champ,26.0,High,5.0,22
277,277,True,High,7.0,1.2930000000000001,left,left,90.0,frosting,4.0,1.3785067251301368,glamorous,27.0,High,5.0,22
278,278,True,High,3.0,0.889,left,left,90.0,alive,2.0,2.3246155430388167,supper,28.0,High,5.0,22
279,279,True,High,2.0,1.5919999999999999,right,right,90.0,fly,6.0,1.7476976853213273,star,29.0,High,5.0,22
280,280,True,High,6.0,1.7080000000000002,left,left,90.0,embrace,6.0,1.8740814240009056,great,30.0,High,5.0,22
281,281,False,High,2.0,1.274,right,left,90.0,treat,1.0,1.9947577769635243,fascinate,31.0,High,5.0,22
282,282,True,High,7.0,0.9440000000000001,right,right,90.0,silly,6.0,0.998187790333759,genius,32.0,High,5.0,22
283,283,True,High,7.0,1.693,right,right,90.0,prosperous,3.0,1.1949891392578138,congratulate,33.0,High,5.0,22
284,284,True,High,7.0,1.709,right,right,90.0,dollar,3.0,1.6832938265870323,surprised,34.0,High,5.0,22
285,285,False,High,3.0,2.255,left,right,90.0,flirt,5.0,2.3783626850927253,applause,35.0,High,5.0,22
286,286,True,High,6.0,1.16,left,left,90.0,holiday,6.0,1.5298719455313403,dog,36.0,High,5.0,22
287,287,True,High,3.0,2.508,left,left,90.0,excite,3.0,1.7799770883430028,money,37.0,High,5.0,22
288,288,,High,,,left,,90.0,profit,,,blessings,38.0,High,5.0,22
289,289,False,High,4.0,1.26,right,left,90.0,generosity,5.0,-3.0158251552929864,thoughtful,39.0,High,5.0,22
290,290,True,High,2.0,1.008,right,right,90.0,riches,1.0,1.8968464857316576,rescue,40.0,High,5.0,22
291,291,False,High,7.0,1.2409999999999999,right,left,90.0,surprise,5.0,2.022029463085346,compassion,41.0,High,5.0,22
292,292,True,High,4.0,2.41,left,left,90.0,pleased,4.0,1.4484655887063127,christmas,42.0,High,5.0,22
293,293,True,High,6.0,1.2770000000000001,left,left,90.0,party,3.0,1.5451491712592542,weekend,43.0,High,5.0,22
294,294,True,High,7.0,1.992,right,right,90.0,aroused,1.0,1.817696007536142,celebration,44.0,High,5.0,22
295,295,True,High,5.0,1.258,right,right,90.0,me,1.0,1.9670915045571744,laughing,45.0,High,5.0,22
296,296,False,High,7.0,2.059,left,right,90.0,smile,3.0,1.3788082788669271,congratulations,46.0,High,5.0,22
297,297,True,High,6.0,0.9590000000000001,left,left,90.0,happy,5.0,1.6765717446105557,cure,47.0,High,5.0,22
298,298,False,High,2.0,0.927,right,left,90.0,victory,3.0,1.4607891918130915,comedy,48.0,High,5.0,22
299,299,True,High,3.0,2.52,left,left,90.0,laughter,6.0,2.7562499418563675,loved,49.0,High,5.0,22
300,300,True,Low,1.0,2.61,right,right,90.0,depression,3.0,1.9104180080175863,death,0.0,Low,6.0,22
301,301,True,Low,7.0,1.11,right,right,90.0,sick,6.0,1.0220105357875582,discomfort,1.0,Low,6.0,22
302,302,True,Low,2.0,1.2409999999999999,left,left,90.0,hopeless,4.0,1.9397466756054198,cry,2.0,Low,6.0,22
303,303,True,Low,7.0,1.81,right,right,90.0,widow,1.0,1.1274151166435329,malaria,3.0,Low,6.0,22
304,304,True,Low,6.0,1.01,right,right,90.0,disgrace,5.0,1.255733290468925,misfortune,4.0,Low,6.0,22
305,305,True,Low,2.0,1.893,right,right,90.0,casket,1.0,1.4541681624104967,weak,5.0,Low,6.0,22
306,306,True,Low,5.0,2.443,left,left,90.0,wasteful,6.0,1.2969422129972372,stinks,6.0,Low,6.0,22
307,307,True,Low,5.0,1.909,left,left,90.0,unpleasant,3.0,1.7682758408336667,pessimistic,7.0,Low,6.0,22
308,308,True,Low,7.0,1.06,right,right,90.0,blister,4.0,1.2519529614655769,impotent,8.0,Low,6.0,22
309,309,True,Low,7.0,1.3259999999999998,left,left,90.0,whine,2.0,1.675285329198232,cowardice,9.0,Low,6.0,22
310,310,True,Low,7.0,1.5430000000000001,left,left,90.0,dandruff,1.0,1.1385527152888244,dumb,10.0,Low,6.0,22
311,311,False,Low,1.0,0.99,right,left,90.0,fatigue,1.0,1.9401906653802143,dreary,11.0,Low,6.0,22
312,312,False,Low,3.0,1.7209999999999999,right,left,90.0,incompetent,2.0,2.402846923941979,ignorance,12.0,Low,6.0,22
313,313,True,Low,5.0,1.3769999999999998,left,left,90.0,slob,5.0,1.5132778281986248,vulnerable,13.0,Low,6.0,22
314,314,False,Low,6.0,1.226,left,right,90.0,pale,4.0,1.7257035104412353,gloomy,14.0,Low,6.0,22
315,315,True,Low,6.0,1.444,right,right,90.0,lack,4.0,1.3848329376342008,impair,15.0,Low,6.0,22
316,316,True,Low,7.0,1.92,right,right,90.0,unpopular,1.0,2.5153899875876955,feeble,16.0,Low,6.0,22
317,317,False,Low,3.0,1.524,left,right,90.0,wither,3.0,1.959868650883436,nuisance,17.0,Low,6.0,22
318,318,True,Low,5.0,1.4240000000000002,right,right,90.0,mucus,4.0,1.9484801851940572,deficient,18.0,Low,6.0,22
319,319,True,Low,6.0,0.91,right,right,90.0,grime,4.0,1.3521846124785952,immature,19.0,Low,6.0,22
320,320,True,Low,2.0,1.3419999999999999,left,left,90.0,doubtful,5.0,1.8092079113703219,fault,20.0,Low,6.0,22
321,321,True,Low,1.0,1.871,left,left,90.0,cough,1.0,2.5107637040928243,con,21.0,Low,6.0,22
322,322,True,Low,7.0,1.26,left,left,90.0,grovel,4.0,1.538719339761883,resign,22.0,Low,6.0,22
323,323,True,Low,5.0,0.885,right,right,90.0,incorrect,4.0,2.9789595690235733,spit,23.0,Low,6.0,22
324,324,True,Low,2.0,1.0859999999999999,right,right,90.0,dishes,5.0,2.8105629783676704,egotistical,24.0,Low,6.0,22
325,325,False,Low,1.0,1.3559999999999999,right,left,90.0,prude,1.0,2.163304502872052,overcast,25.0,Low,6.0,22
326,326,True,Low,7.0,1.36,left,left,90.0,piss,3.0,0.8483431707136333,heavy,26.0,Low,6.0,22
327,327,True,Low,3.0,2.4930000000000003,right,right,90.0,tick,2.0,1.1411877816863123,limp,27.0,Low,6.0,22
328,328,True,Low,7.0,1.626,left,left,90.0,chump,3.0,1.3578733917092904,senseless,28.0,Low,6.0,22
329,329,False,Low,7.0,0.9440000000000001,left,right,90.0,period,5.0,1.0868606298899977,weary,29.0,Low,6.0,22
330,330,True,Low,6.0,1.5430000000000001,left,left,90.0,hinder,2.0,1.6054246309795417,condescension,30.0,Low,6.0,22
331,331,True,Low,3.0,0.96,right,right,90.0,rusty,5.0,1.4762775051494827,junk,31.0,Low,6.0,22
332,332,True,Low,7.0,1.16,left,left,90.0,butcher,4.0,0.9636034260329324,little,32.0,Low,6.0,22
333,333,True,Low,1.0,1.173,right,right,90.0,nosey,5.0,2.130194864657824,alimony,33.0,Low,6.0,22
334,334,False,Low,4.0,1.1440000000000001,left,right,90.0,ash,4.0,1.1507354863570072,smudge,34.0,Low,6.0,22
335,335,True,Low,3.0,1.105,left,left,90.0,defer,6.0,2.5213148769544205,bland,35.0,Low,6.0,22
336,336,True,Low,3.0,1.36,right,right,90.0,laundry,1.0,1.1322204075404445,gullible,36.0,Low,6.0,22
337,337,False,Low,2.0,1.527,right,left,90.0,passive,2.0,1.1541914847039152,sigh,37.0,Low,6.0,22
338,338,True,Low,5.0,1.136,right,right,90.0,recede,3.0,2.750844751484692,erase,38.0,Low,6.0,22
339,339,True,Low,3.0,0.976,right,right,90.0,rules,1.0,1.6316726383956848,novice,39.0,Low,6.0,22
340,340,True,Low,7.0,1.359,right,right,90.0,derelict,3.0,1.17902956798207,tar,40.0,Low,6.0,22
341,341,True,Low,7.0,1.493,left,left,90.0,beet,2.0,0.8274628198560094,fart,41.0,Low,6.0,22
342,342,False,Low,1.0,0.925,right,left,90.0,allege,1.0,1.9351149384892776,class,42.0,Low,6.0,22
343,343,True,Low,2.0,0.96,left,left,90.0,punk,3.0,1.237800467031775,spurn,43.0,Low,6.0,22
